Unnamed: 0.1,respuesta,sentiment
1540,super buena la atencion,['satisfacción general']
257,buenos precios y calidad en los productos.,['precios y ofertas']
2667,todo lo que necesites ,['no aplica']
2452,los precios muy  convenientes ,['precios y ofertas']
624,"tiene todo lo que una persona necesita,muy buenos precios ","['variedad de productos y talla', 'precios y ofertas']"
265,siempre tiene ofertas y tallas grande y ropa muy linda,"['variedad de productos y talla', 'precios y ofertas']"
1341,encuentro ofertas y productos de buena calidad,"['variedad de productos y talla', 'precios y ofertas']"
1593,activar el avanse xl,['no corresponde al negocio']
1299,"es amplia y expedito, solo que aun no me activan mi tarjeta ",['no corresponde al negocio']
247,por variedad de productos ..y precios conveniente!!,"['variedad de productos y talla', 'precios y ofertas']"
1317,algunos vendedores y los guardias hacen sentir muy incomodo dentro de la tienda.,['atención y amabilidad del vendedor']
318,la recomiendo por sus cosas todo lo k tienen me gusta ,['variedad de productos y talla']
600,"la disponibilidad del trabajador, da la imprecion que se escondem","['atención y amabilidad del vendedor', 'falta de personal']"
92,tienen la mejor calidad a un muy buen precio ,"['variedad de productos y talla', 'precios y ofertas']"
25,"calidad y buenos precios
","['variedad de productos y talla', 'precios y ofertas']"
1014,"mejorar la capacidad de las cajeras que deben solicitar apoyo por desconocimiento, lo que se traduce en tiempo de espera al cliente",['falta de personal']
2164,buena dispocion para adquirir un producto ,['atención y amabilidad del vendedor']
925,"buena ropa..ofertas,. variedad y tallas","['variedad de productos y talla', 'precios y ofertas']"
2630,yo no compre nada ayer,['no aplica']
2273,me encantas sus ofertas ,['precios y ofertas']
976,prendas buenas  bellas y al alcance del bolsillo,"['precios y ofertas', 'variedad de productos y talla']"
2707,mucha variedad de productos .buen precio,['variedad de productos y talla']
1616,excelente calidad en la ropa,['variedad de productos y talla']
1292,por la variedad en sus productos y los descuentos por su tarjeta ,"['variedad de productos y talla', 'precios y ofertas']"
460,un poco mas la tencion en copiapo mui mala la atecion,['atención y amabilidad del vendedor']
847,soy un cliente buebo y la visa no me la ebtregan,['no corresponde al negocio']
729,rapidez y buena atencion,['atención y amabilidad del vendedor']
230,tiene tallas grande  pero falta variedad muy amontonado todo.,"['variedad de productos y talla', 'orden y limpieza']"
1651,encuentro lo que necesito,['variedad de productos y talla']
2227,la compra me gusto mycho,['satisfacción general']
91,por sus ofertas y buena calidad,"['variedad de productos y talla', 'precios y ofertas']"
759,exelente atencion del personal..polar punta arenas,['atención y amabilidad del vendedor']
546,todo los productos con su precio y la atencion muy rapida ,"['atención y amabilidad del vendedor', 'precios y ofertas']"
341,que se encuentre personal para ubicar el producto que uno necesita,['falta de personal']
1027,porque es bien atendido y tiene precios e  oferta ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
817,no hay vendedores para orientar a la gente sobre los productos ,['falta de personal']
1338,"buenos productos de vestuario, calzado y buenos precios.","['variedad de productos y talla', 'precios y ofertas']"
1618,me encanta la ropa,['variedad de productos y talla']
899,"variedad de precios, productos y personal que atiende cordialmente.","['variedad de productos y talla', 'precios y ofertas', 'atención y amabilidad del vendedor']"
829,tienen mantas de polar a 2000 con la tarjeta,['no corresponde al negocio']
1185,por hay muchas ofertas y te a tienden bien ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
598,buenos productos y precios muy convenientes,"['precios y ofertas', 'variedad de productos y talla']"
449,me encanta la atencion de la tienda de san bernardo los vendedores son un amor ,['atención y amabilidad del vendedor']
1442,buena atencion de su personal,['atención y amabilidad del vendedor']
2167,yo no he comprado nada alla,['no corresponde al negocio']
1644,"es mi tienda preferida, ",['satisfacción general']
2450,las vendedoras son muy educadas,['atención y amabilidad del vendedor']
64,excelente calidad y orecios,"['variedad de productos y talla', 'precios y ofertas']"
2364,tienen muy buenas ofertas,['precios y ofertas']
365,me gusta la atencn y la mercderia que tren  l vent al igual k sus ofertas,"['precios y ofertas', 'atención y amabilidad del vendedor']"
636,hay variedad de precios y productos ,"['variedad de productos y talla', 'precios y ofertas']"
631,hasta el momento siempre encuentro lo que busco. me gustaría que fuera menos complicado pedir un aumento de cupo en la tarjeta la polar o solicitar la visa la polar. ,"['variedad de productos y talla', 'otros']"
592,"tienen prendas grandes y chicas, ofertas, modelos y ordenadas.","['variedad de productos y talla', 'precios y ofertas']"
1443,"me queda cerca  .
",['satisfacción general']
499,"productos de buena calidad, a buen precio y siempre encuentras alguna oferta.","['precios y ofertas', 'variedad de productos y talla']"
262,"las ofertas el descuento la calidad de la prendas ropas de cama calzados estan 
 buenos ","['precios y ofertas', 'variedad de productos y talla']"
1096,"son unos sinverguezas con el pago de la mantención y el seguro de desgravamen,, esto es en caso de ocupar la tarjeta. por ende no la ocupare nunca mas.",['no corresponde al negocio']
581,excelente servicio y tiempo de entrega ,"['satisfacción general', 'despacho y retiro']"
450,muy amable y claras indicaciones de compra ,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1726,que no hay que pagar mantencion de tarjeta,['no corresponde al negocio']
1566,precios al alcance del bolsillo,['precios y ofertas']
553,excelentes precios y orden,"['orden y limpieza', 'precios y ofertas']"
36,tuene muchas ofertas y productos de calidad.,['variedad de productos y talla']
2025,buenas ofertas en internet,['no corresponde al negocio']
2113,por lo general encuentro lo que necesito. ,['satisfacción general']
1262,muy buena atencion y excelente ofertas,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1246,tiene bariedades de ropas y la persona que atiende en cervicio cliente  tiene disponibilidad para atender eso  es bueno  ,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
89,hay vestuario bonito y buenas ofertas. personal atento para atender. ,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
1074,la calidad de sus productos y algunas cajeras ,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
2661,"iper uper meta bueno
",['satisfacción general']
981,"que es  bueno bonito y barato. 
me gusta las cosas de la polar ","['satisfacción general', 'precios y ofertas']"
2003,"buen trato ,buen servicio ,rapides",['satisfacción general']
872,"horrible venden productos falsos, no responden correos una mierda la polar",['descontento general']
939,"no llego un producto y no nos avisaron para comprar otro. todos eran regalos y quedamos sin uno
","['descontento general', 'despacho y retiro']"
2702,es muy buena tienda,['satisfacción general']
1261,mi opinion es constructiva...fui a comprar una parrilla electrica y no habia quien me atendiera..habia tres trabajadores  y los tres hablando largamente por celular...tuve que ir a la caja..y pedirle a la cajera si por favor alguien me podia atender...me parece que esos trabajadores  no estan comprometidos con la empresa que les brinda trabajo...y no tienen el mas minimo interes en hacer el trabajo para el cual fueron contratados..y que es..vender..vender y vender. esto ocurrio ayer 2 de septiembre del 2022..en la seccion en donde venden hornos electricos y parrillas electricas..frente a colchones y camas celtec...finalmente costo' pero compre' la parrilla electrica con tapa.,['falta de personal']
1724,buenas ofertas pero mucho desorden ,['orden y limpieza']
1536,ofertas acorde para todo bolsillo.,['variedad de productos y talla']
1984,es accesible  al bolsillo ,['precios y ofertas']
792,"si. recomendaria , pues la atencion fue buena ,  cordial respondieron a tidas nuestras dudas, se respeta lo ofrecido , ya sea descuentos , etc.  muy conforme con la compra.","['atención y amabilidad del vendedor', 'precios y ofertas']"
1122,por el orden de las cosas en la tienda,['orden y limpieza']
572,por los precios y encuentras de todo ,['precios y ofertas']
2559,tiene buen servicio al cliente ,['atención y amabilidad del vendedor']
1706,que ahora estan mas bien portados siii,['otros']
2210,siempre consigo lo que busco,['satisfacción general']
1613,siempre encuentro lo que busco,['satisfacción general']
258,mucha variedad y buenos precios,"['variedad de productos y talla', 'precios y ofertas']"
1117,las  ofertas y los  buenos precios  y el no cobro  del transporte en algunos productos.,"['atención y amabilidad del vendedor', 'precios y ofertas']"
291,"correo  no corresponde . fijarse bien 
no soy clienta polar y me llegan correos",['otros']
1313,"siempre encuentro lo que busco y precios de oferta, muchas gracias por sus ofertas y a su personal que atiende en la tienda.","['precios y ofertas', 'variedad de productos y talla', 'atención y amabilidad del vendedor']"
1129,por la variedad de productos y la buena atencion ,"['variedad de productos y talla', 'atención y amabilidad del vendedor']"
2400,tener personal nadie te atiende,['falta de personal']
1002,"rapidez, confianza y transparencia",['satisfacción general']
2619,alternativa de comprar en una cuota ,['no corresponde al negocio']
606,siempre encuentro lo que necesito y a buen precio. ,['precios y ofertas']
2263,tiene  todo lo que uno busca,['satisfacción general']
314,rapides y tienen todo lo que uno busca ,['variedad de productos y talla']
548,hay variedad de ropa y muchas ofertas,"['variedad de productos y talla', 'precios y ofertas']"
991,"compre un plumon llegue a casa me di cuenta que no retiraron la alarma . no ire a la tienda para que lo saquen , es una lata ",['otros']
745,"hacer las entregas en la fecha prometida, notificar si no pueden hacer el despacho.  tienen cero empatia con el cliente ","['atención y amabilidad del vendedor', 'despacho y retiro']"
597,muy buenas ofertas y calidad de productos,"['variedad de productos y talla', 'precios y ofertas']"
924,tiene variedad de productos y buenos precios ,"['variedad de productos y talla', 'precios y ofertas']"
866,buen precio y calidad,"['precios y ofertas', 'variedad de productos y talla']"
1356,"hay ofertas buenas, variedad de tallas sobre todo tallas grandes y ropa bonita ","['variedad de productos y talla', 'precios y ofertas']"
1869,porque tienes buenas ofertas en la tienda ,['precios y ofertas']
851,el orden de las cosas… todo muy disperso y desordenado..,['orden y limpieza']
667,excelente ambiente y trato,['atención y amabilidad del vendedor']
1735,solo porque se encuentra con excelentes ofertas ,['precios y ofertas']
1345,buena variedad y buenas ofertas,"['variedad de productos y talla', 'precios y ofertas']"
1399,menor tiempo en retiro en tiendas,['falta de personal']
687,ropa de excelente calidad y buenos precios.,"['variedad de productos y talla', 'precios y ofertas']"
819,me gustan sus productos textiles! es especial los plumones y sabanas! excelente calidad! ademas la caja atencion en la caja fue muy rapida!,"['variedad de productos y talla', 'atención y amabilidad del vendedor']"
541,encuentro cosas de mi agrado muy economicas y acorde a mi bolsillo,"['variedad de productos y talla', 'precios y ofertas']"
1168,buenos productos..... pero el personal muy poco comprometido con el trabajo,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
930,"tiene variedad en productos, de buena.calidad",['variedad de productos y talla']
1527,siempre encuentro lo que busco ,['satisfacción general']
436,los productos son buenos y la atencion es excelente tambien,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
206,muy buen precio y muy buena atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
202,previos convenientes y agradable atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1056,productos eran lo publicado y llegaron en 24 horas a mi domicilio,"['satisfacción general', 'despacho y retiro']"
2726,poder probarce la ropa. es muy necesario ,['otros']
894,ponga vestuarios de buena calidad y tallajes reales,['variedad de productos y talla']
1749,la gran cantidad de ofertas en los productos ,['precios y ofertas']
2576,muy buena atencion...cajasde calzado muy rapidas,['atención y amabilidad del vendedor']
489,"por la vuena boluntad, disposicion y gentileza",['atención y amabilidad del vendedor']
1219,muy mala atencion de la joven que me atendio ella queria imponer su voluntad y no la mia obligando a tomar un seguro  por la compra y le dije que no ,"['atención y amabilidad del vendedor', 'no corresponde al negocio']"
1581, tiene buenas ofertas siempre ,['precios y ofertas']
525,hay variedad y buena calidad en los productos ,['variedad de productos y talla']
934,buenos precios y mucha variedad. ,"['variedad de productos y talla', 'precios y ofertas']"
302,me encanta comprar en la polar lo q no me gusta q te meten seguros,"['satisfacción general', 'otros']"
352,buenos productos y ofertas,"['precios y ofertas', 'variedad de productos y talla']"
884,rapidez y eficacia 👍,['satisfacción general']
1309,tiene de todo a buenos precios y creditos,['precios y ofertas']
681,el precio de los productos y la calidad muy buena ,"['precios y ofertas', 'variedad de productos y talla']"
955,la ropa es muy linda y buenos precios ,"['precios y ofertas', 'variedad de productos y talla']"
2555,la amabilidad del personal de la tienda ,['atención y amabilidad del vendedor']
668,no se si fue suerte pero la atencion fue buena ademas iba por un cambio de tarjeta y mi atencion fue buenisima solo un detalle al momento de cancelar una cajera muy gritona pase pase y cada vez gritaba mucho eso hay q solucionar polar de 15 norte muchas gracias,['atención y amabilidad del vendedor']
906,es una tienda que tiene todo lo necesario para mi familia y hogar y los beneficios de descuento con la tarjeta son muy buenos ,"['variedad de productos y talla', 'precios y ofertas']"
1018,los precios y lo variado de productos,"['variedad de productos y talla', 'precios y ofertas']"
478,"buenas ofertas y buenos productos.
exelente atencion.","['atención y amabilidad del vendedor', 'precios y ofertas', 'variedad de productos y talla']"
978,atencion y mas economico,"['atención y amabilidad del vendedor', 'precios y ofertas']"
164,rapidez y buenas ofertas ,"['satisfacción general', 'precios y ofertas']"
645,no recomiendo la polar  porq cobran cosas que no e comprado,['otros']
787,buenas ofertas y la atencion fue muy cordial,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1457,contenta con la compra ,['satisfacción general']
915,la variedad de alternativas de calidad y precios.,"['variedad de productos y talla', 'precios y ofertas']"
2490,porque siempre encuentro lo que busco ,['variedad de productos y talla']
1587,las ofertas q tienen,['precios y ofertas']
176,son puntuales en las entregas y amables ,"['atención y amabilidad del vendedor', 'despacho y retiro']"
2115,buenas oferta precio calidad ,['precios y ofertas']
177,diversidad de marcas y muchas ofertas ,"['variedad de productos y talla', 'precios y ofertas']"
2614,mas personal en las tiendas.,['falta de personal']
889,por sus descuentos... y variedad de productos ,"['variedad de productos y talla', 'precios y ofertas']"
238,"tienen tallas grandes y ropa linda, para las que tenemos un poco mas de peso",['variedad de productos y talla']
196,"las ofertas y los descuento
muy buena atencion","['precios y ofertas', 'atención y amabilidad del vendedor']"
935,variedad de productos y precios relativamente no tan altos ,"['variedad de productos y talla', 'precios y ofertas']"
259,la ropa es bonita y buenos precios. ,"['variedad de productos y talla', 'precios y ofertas']"
2647,"no se, no lo he utilizado",['no aplica']
362,"es una tienda que ofrece variados productos, buenos precios y muy buenas ofertas.","['precios y ofertas', 'variedad de productos y talla']"
1133," tienda muy desordenada , se nota abandono y falta de personal que asesore o este atento a consultas, tambien falta de cajas recudadoras .","['falta de personal', 'orden y limpieza']"
518,q no sea tan algo el uso de la tarjeta ,['no corresponde al negocio']
513,la ropa de mujer es muy hermosa y variada,['variedad de productos y talla']
885,bueno bonito y barato ,"['precios y ofertas', 'variedad de productos y talla']"
407,"es muy variado en productos. precios razonables. atencion rapida


","['variedad de productos y talla', 'precios y ofertas']"
948,buena calidad y precio.,"['precios y ofertas', 'variedad de productos y talla']"
2511,tienen ropa de marca en oferta ,['variedad de productos y talla']
21,hay buena ropa y buenas ofertas ,"['precios y ofertas', 'variedad de productos y talla']"
1870,las ofertas excelentes en los momentos precios ,['precios y ofertas']
807,"tienen ofertas que al ser cliente mejoran la oferta y eso es muy gratificante.
saludos ",['precios y ofertas']
677,sus precios y excelentes productos ,"['precios y ofertas', 'variedad de productos y talla']"
904,"los precios mas accesibles, la variedad y tallas.","['variedad de productos y talla', 'precios y ofertas']"
642,que es muy buena tienda y yo recomiendo a todas mis amigas que vayan a la tienda la polar,['satisfacción general']
1286,buenas tardes tener en orden los productos no tan apretadas las prendas personal que te pueda alluda con los productos,['orden y limpieza']
2099,tiene muchas variables productos ,['variedad de productos y talla']
619,"la verdad era segundo dia que iba , muy poco personal para atender , tuve que esperar mas de 15 minutos a que el vendedor nos atendiera",['falta de personal']
632,por la variedad y los precios,"['variedad de productos y talla', 'precios y ofertas']"
824,"que no esten cerradas las nayoria de las cajas en horas de 14 o alas 15h,ya que es mas comido menos gente,pero muchas cajas cerradas",['falta de personal']
54,ropa bonita y barsta,"['variedad de productos y talla', 'precios y ofertas']"
1060,la cajera muy amable y atenta,['atención y amabilidad del vendedor']
816,"buenos productos, ofertas en general el personal atiende bien","['precios y ofertas', 'variedad de productos y talla']"
147,muy buenas ofertas y atencion personalizada,"['atención y amabilidad del vendedor', 'precios y ofertas']"
700,deseo un cupo mayor cumplo las fechas de pago es poco 195.000,['no corresponde al negocio']
1012,"por las ofertas y calidad de los productos
","['precios y ofertas', 'variedad de productos y talla']"
361,ropa bonita y buenas ofertas,"['precios y ofertas', 'variedad de productos y talla']"
2514,hay de todo buen surtido,['variedad de productos y talla']
980,tiene buena variedad de productos de marca y buenos descuentos !!,"['variedad de productos y talla', 'precios y ofertas']"
561,atentos.buenas iofertas. muy bueno local de ahumsda.,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1283,mas petsonal en cajas.    hay que recorrer toda l a tienda para poder pagar,['falta de personal']
1114,buemos precios y  atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
2188,"buenos productos ,valores accesibles, buenas marcas",['variedad de productos y talla']
2690,la rapidez de las cajas ,['satisfacción general']
2081,preocuparse por sus clientes,['otros']
1727,viajar el precio de mantencion de tarjeta ,['no corresponde al negocio']
217,bueno  mis razones  que  que  cumple  con l entrega  y no se demora ,"['atención y amabilidad del vendedor', 'despacho y retiro']"
1947,precios personal no hay gente que atienda,['falta de personal']
1989,si eres buena paga te recomiendo ,['otros']
1652,encuentro lo que busco,['variedad de productos y talla']
184,las buenas ofertas y productos que ofrecen.,['precios y ofertas']
330,lo que pasa es que no es primera vez que me sucede de que las vendedoras ponen seguro sin avisar y ayer solicite sin ,['no corresponde al negocio']
1351,tiene ropa muy variada y muy buenos precios ,"['variedad de productos y talla', 'precios y ofertas']"
2155,excelente solo falto tener la tarjeta,['satisfacción general']
1948,me atendieron muy bien,['atención y amabilidad del vendedor']
871,"por que hay muchas cosas de las cuales puede comprar con referencia a las tallas 
y hay de todos los gustos.","['satisfacción general', 'variedad de productos y talla']"
2694,"hasta el momento nada que recomendar
",['no aplica']
1867,"tiene buenos precios ,la atencion buena",['atención y amabilidad del vendedor']
1211,"buenos precios y una buena atencion, cordiales y muy amables","['atención y amabilidad del vendedor', 'precios y ofertas']"
1977,las ofertas son muy buenas,['precios y ofertas']
2447,hay de todo ymuy buenos precios ,['precios y ofertas']
402,tiene precios .modicos ..ofertas descuebtos etc,['precios y ofertas']
225,ya realice una vez la intranquilidad que tengo en contra de la tienda y esto no cambio,['descontento general']
1130,la variedad de productos y buenas ofertas ,"['variedad de productos y talla', 'precios y ofertas']"
313,buenos precios y buenos productos ,"['precios y ofertas', 'variedad de productos y talla']"
1085,buen servicio y calidad,"['satisfacción general', 'variedad de productos y talla']"
1931,pocas cajas para pagar,['falta de personal']
586,buenos productos y precios,"['precios y ofertas', 'variedad de productos y talla']"
535,buenas ofertas y buena atemcion,"['precios y ofertas', 'atención y amabilidad del vendedor']"
1728,buena disposicion a la hora de la compra,['atención y amabilidad del vendedor']
2109,los vendedores son exelentes,['atención y amabilidad del vendedor']
1297,no he tenido problemaa en mis compras x internet,['no corresponde al negocio']
322,buenos precios y buena gama de productos.,"['precios y ofertas', 'variedad de productos y talla']"
641,buenas ofertas y calidad ,"['precios y ofertas', 'variedad de productos y talla']"
2698,no he comprado online,['no aplica']
2131,por las tallas ... hay variedad,['variedad de productos y talla']
1732,por la cantidad de productos.,['variedad de productos y talla']
290,"buenas ofertas, todo limpio y ordenado ","['precios y ofertas', 'orden y limpieza']"
1178,precios y marcas disponibles,"['precios y ofertas', 'variedad de productos y talla']"
1006,por muchas ofertas y opciones de marcas ,"['precios y ofertas', 'variedad de productos y talla']"
2034,lo expedito que es para comprar ,['satisfacción general']
1346,"buena calidad de la ropa ,buenas ofertas vendedores amables ,me siento bien comprando en sucursal curico ","['variedad de productos y talla', 'precios y ofertas']"
1350,variedad de productos marcas y buenos precios,"['variedad de productos y talla', 'precios y ofertas']"
511,buenas ofertas y la entrega de productos en la fecha acordada.,"['despacho y retiro', 'precios y ofertas']"
2387,las ofertas son muy buenas. ,['precios y ofertas']
2140, tratan de dar rapidamente una buena atencion ,['atención y amabilidad del vendedor']
185,muy buena atencion de la ejecutiva de sucursal quilin ,['atención y amabilidad del vendedor']
879,ofrece buenos productos a buen nivel con precios muy buenos y tan competitivos como otras tiendas comerciales...,"['variedad de productos y talla', 'precios y ofertas']"
2067,todo estubo muy expedito,['satisfacción general']
1078,por calidad y precio ,"['precios y ofertas', 'variedad de productos y talla']"
1045,"tener los productos en todas las tiendas ,ya que queria comprar una afeitadora y en la polar de gran avenida me dijeron que no tenian que se habian acabado en junio dia del padre...hace dos meses atras....tuve que ir a otra tienda a comprar ,lo que obviamente significa perdida de tiempo y dinero y varias veces a pasado que no encuentro productos que si estan  en la tienda del mall",['variedad de productos y talla']
533,excelentes productos y precios accesibles ,"['variedad de productos y talla', 'precios y ofertas']"
891,buena calidad de productos y precios ,"['variedad de productos y talla', 'precios y ofertas']"
412,tiene buenos productos para mi hijo y buenas ofertas.,"['precios y ofertas', 'variedad de productos y talla']"
1163,"tienen buenos descuentos, el personal atiende muy bien ","['atención y amabilidad del vendedor', 'precios y ofertas']"
80,"vendedores, muy pocos y los que hay son poco atentos","['atención y amabilidad del vendedor', 'falta de personal']"
2250,"ordenado, con buenas ofertas",['orden y limpieza']
109,me encanta los descuentos al pagar con tarjeta la polar ,"['no corresponde al negocio', 'precios y ofertas']"
864,las ofertas y promociones son conveniente para sus clientes ,['precios y ofertas']
1730,las cajas de pago siempre estan expeditas,['atención y amabilidad del vendedor']
568,nunca he tenido problemas en tienda y online,['satisfacción general']
1177,por variedad y ofertas ,"['variedad de productos y talla', 'precios y ofertas']"
801,buena oferta y muy buena atencion en caja,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1067,hay de todo y buenas marcas de ropa,['variedad de productos y talla']
2504,sin problemas para comprar ,['satisfacción general']
57,"buenas noche 
los pedidos por internet son muy buenas ya que te llaman a uno personalmente si somos la clienta correcta ,para evitar fraudes ",['no corresponde al negocio']
1276,"en estos momentos es por las ofertas que encontré, buenos precios",['precios y ofertas']
815,son amables y tienen buenas ofertas,"['precios y ofertas', 'atención y amabilidad del vendedor']"
697,cuando necesite solucionar el problema con la tarjeta se hizo al tiro y rapido,['atención y amabilidad del vendedor']
844,"lamentablemente casi toda las oferta son con pago con tarjeta polar, por mi parte no quiero usar mas la tarjeta. he comprado en una cuota, pagando enseguida el monto... y luego me encuentro con cobros por uso de tarjeta, y estos cobros son muy altos. en el retail en general, compro en una cuota, pago inmediatamente y no me generan cobros adicionales. ",['no corresponde al negocio']
2283,"muy buenos precios, excelente atencion",['atención y amabilidad del vendedor']
933,"tiene excelentes ofertas y muy buena calidad,  prendas hermosas","['variedad de productos y talla', 'precios y ofertas']"
1054,buenas ofertas y precios convenientes,['precios y ofertas']
691,tienen buenos productos y buenos precios ,"['precios y ofertas', 'variedad de productos y talla']"
149,"siempre encuentro lo que busco, buenos precios y ofertas",['precios y ofertas']
595,siempre he tenido buena experiencia en las compras que he realizado ,['satisfacción general']
39,forma de trabajar con las tarjetas pero solo se necesita un fono de atencion clientes para saber como saber o obtener clave de su tarjeta o solucionar problemas ,"['atención y amabilidad del vendedor', 'no corresponde al negocio']"
2487,super bien atendidos gracias,['satisfacción general']
1663,me reactivarse my cuenta. ,['no corresponde al negocio']
1039,buenos precio y buena atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
893,"los precios bajos, la variedad y la calidad de los productos","['variedad de productos y talla', 'precios y ofertas']"
725,muy buena atencion y los productos de marca muy economicos,"['atención y amabilidad del vendedor', 'precios y ofertas']"
