Unnamed: 0.1,respuesta,sentiment
1141, la variedad los precios la buena calidad y su gente muy amable,"['precios y ofertas', 'variedad de productos y talla']"
796,"por  su  excelencia  en  sus  productos
y   la  atencion  en  general","['atención y amabilidad del vendedor', 'variedad de productos y talla']"
544,encuentro lo q busco y talla...pero lo fome q se demoran en subir el cupo ,"['variedad de productos y talla', 'otros']"
2183,buenas ofertas...me las mandaron al mail.,['precios y ofertas']
213,siempre tiene muy buenas ofertas y muy bonita ropa y de calidad ,"['variedad de productos y talla', 'precios y ofertas']"
671,variadad en los productos y buena atencion,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
205,"muy buenas ofertas , y el personal que atiende te trata muy bien y tienen mucha pasiencia ","['precios y ofertas', 'atención y amabilidad del vendedor']"
1098,el orden y rapidez en la caja ,"['falta de personal', 'orden y limpieza']"
656,buenas ofertas y vendedores amables ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
321,buenas marcas y todas las tallas ,['variedad de productos y talla']
2143,"siemprer  hay  muy buenas ofertas ,buenos precios",['precios y ofertas']
1452,me gusta porque siempre hay ofertas ,['precios y ofertas']
1632,lo que busco lo encuentro en la polar,['variedad de productos y talla']
810,buenas ofertas y productos ,"['precios y ofertas', 'variedad de productos y talla']"
1318,me gusta su ropa ..siempre estan a la moda para distintas edades y todos los gustos en particular.....siempre encuentro lo que busco..ademas  buena atencion ...si revomiendo la polar .gracias,"['variedad de productos y talla', 'atención y amabilidad del vendedor']"
299,me gusta mucho las tienda pues traen cosas bonitas y buenas,['variedad de productos y talla']
1773,dejar de ser tan sinvergüenzas ,['otros']
1223,"las ofertas en los productos , ademas la atencion amable","['atención y amabilidad del vendedor', 'precios y ofertas']"
243,todo precio y variedad.,"['variedad de productos y talla', 'precios y ofertas']"
1248,ofertas y amabilidad cajero,"['atención y amabilidad del vendedor', 'precios y ofertas']"
780,q uno encuentra lo q busca  y las personas q atienden son muy amable des los guardias en adelante  ,['atención y amabilidad del vendedor']
2553,la atencion de las personas solo eso ,['atención y amabilidad del vendedor']
832,me gusta pagar sin tarjeta. hay artas ofertas pero le flata stock de algunas cosas.,"['variedad de productos y talla', 'precios y ofertas']"
731,"lo hice de forma presencial. hay mucha variedad de articulos, buena informacion grafica, buena asistencia de vendedoras. en resuman fui bien atendido y rapido. ","['atención y amabilidad del vendedor', 'precios y ofertas']"
477,rapida atencion en punta arenas hace falta mas diversificacion de productos ,"['variedad de productos y talla', 'atención y amabilidad del vendedor']"
1150,excelente atencion y buenos precios,"['atención y amabilidad del vendedor', 'precios y ofertas']"
268,"me encanta la calidad de la ropa que traen , la marca icono muy buen pero en general tienen un buen stock y estilo , y los precios muy convenientes ","['variedad de productos y talla', 'precios y ofertas']"
714,en ese momento me atendieron bien y rapido,['atención y amabilidad del vendedor']
1349,es mas economico y gran variedad de productos,"['variedad de productos y talla', 'precios y ofertas']"
263,"productos de buena calidad, muy buenas ofertas y vestuario de muy buen gusto","['variedad de productos y talla', 'precios y ofertas']"
1287,bueno soy una cluente antigua y siempre tengo respuesta a mis necesidades me encanta atienden bien. siempre encuentro lo que busco y nunca es estresante realizar el pago,['satisfacción general']
1319,"siempre han solucionado los problemas que se me han presentado, sin expeditos, personalmente no tengo nada negativo para esa empresa.",['satisfacción general']
2090,tenian lo que andaba buscando,['satisfacción general']
2238,siempre encuentro lo que necesito ,['satisfacción general']
1413,la atencion muy buena,['atención y amabilidad del vendedor']
1585,las ofertas la variedad de productos,['variedad de productos y talla']
2137,la variedad de tallas,['variedad de productos y talla']
2399,la espera en caja,['falta de personal']
836,las filas muy largas para pagar habiendo  solo dos personas atendiendo ,['falta de personal']
1115,gran variedad y precios accesibles (ofertas),"['variedad de productos y talla', 'precios y ofertas']"
900,ropa de buena calidad y a bajo precio me encanta en estos tiempos y siempre voy primero a la polar para ver las promociones ,"['variedad de productos y talla', 'precios y ofertas']"
1075,"buena atencion y tiene lo que me agrada en cuanto avestuario
porque es dificil encontrar para mi y ahi lo encuentro super ","['atención y amabilidad del vendedor', 'variedad de productos y talla']"
1013,"compra rapida, y retiro en tienda muy agil",['satisfacción general']
2028,aumentar cupo de tarjeta ,['no corresponde al negocio']
127,"la polar, tiene variedad de productos a buen precio y buena calidad.","['variedad de productos y talla', 'precios y ofertas']"
1990, tienen muchas variedades de productos es muy bueno ,['variedad de productos y talla']
2242,no he ocupado ese sistema ,['no corresponde al negocio']
133,"ofertas, varuedasy y siempre hay tallas disponibles","['precios y ofertas', 'variedad de productos y talla']"
2715,me gustas la ropa de la polar,['variedad de productos y talla']
898,tiene ofertas muy buenas y ropa de buena calidad.,"['precios y ofertas', 'variedad de productos y talla']"
560,ofertas y productos al alcance de todos los bolsillos. ,['precios y ofertas']
1092,muy buenos productos. mucha variedad en seccion deporte.,['variedad de productos y talla']
1560,variedad en los productos ,['variedad de productos y talla']
583,"es una empresa seria y transparente. 
",['satisfacción general']
929,en  lo que se refiere  a ropa iene para todas las edades y tallas,['variedad de productos y talla']
776,....los precios y la calidad..y la atencion al cliente,"['atención y amabilidad del vendedor', 'precios y ofertas']"
661,tiene buenos productos y al alcanse de los bolsillo ,"['precios y ofertas', 'variedad de productos y talla']"
1173,tiene variedad y buenas ofertas!!,"['variedad de productos y talla', 'precios y ofertas']"
2494,todo a llegado ok ,['no corresponde al negocio']
913,"buena accesibilidad, valores convenientes, diversidad de prendas","['variedad de productos y talla', 'precios y ofertas']"
808,buenas marcas y ofertas muy bienas.,"['precios y ofertas', 'variedad de productos y talla']"
2583,por las ofertas que uno encuentra,['precios y ofertas']
2179,cajeras son muy lentas,['atención y amabilidad del vendedor']
543,"ĺas ofertas 
y los descuentos k entregan una vez cancelada la cuota mensual. para volver a comprar.","['no corresponde al negocio', 'precios y ofertas']"
1991,"ordenada la tienda me gustaaa
",['orden y limpieza']
2202,muchas razones son amables ,['satisfacción general']
637,me siento muy satisfecha por todo lo que entregan…,['satisfacción general']
401,buen precio excelente servicio y calidad ,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1489,"encuentro lo que quiero, tienen diferentes productos....",['satisfacción general']
954,ropa buena bonita y barata,"['precios y ofertas', 'variedad de productos y talla']"
946,por uqe tanto omprar en tienda fisica y online es buena,['satisfacción general']
214,"lo que compro personalmente no tengo problemas ,por internet nunca mas","['satisfacción general', 'otros']"
2616,"poner mas  cajeras ,mucha  espera",['falta de personal']
963,"precio , calidad y facilidad para hacer la compra","['precios y ofertas', 'variedad de productos y talla']"
675,"que cuando se pide activacion de tarjeta ,lo solucionen en la tienda y no tener que esperar una llamada que nunca llega para poder usar la tarjeta.",['no corresponde al negocio']
2251,en ocasiones hay buenas ofertas ,['precios y ofertas']
309,me gusta su variedad y su precio ofertas ,"['precios y ofertas', 'variedad de productos y talla']"
1980,"la atencion, los precios, variedad...",['satisfacción general']
1022,los precios son bueno y hay ropa linda y sobre todo tallas extra linda ,"['variedad de productos y talla', 'precios y ofertas']"
1280,hay ofertas muy buenas y cajeras muy agradables ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
547,hay variedad de prendas de vestir y para todo tipo de gusto y edad,['variedad de productos y talla']
644,"los precios son economicos , es de facil acceso a la tienda",['precios y ofertas']
1582,porque es una buena empresa,['satisfacción general']
1310,tiene buenos productos a muy buen precio y calidad ,"['precios y ofertas', 'variedad de productos y talla']"
103,atencion y facilidad para adquirir avances en efectivo,"['atención y amabilidad del vendedor', 'no corresponde al negocio']"
325,me gusta la tienda.. eso si falta variedad mas en productos.. y siempre ordenado y limpio.. ,"['variedad de productos y talla', 'orden y limpieza']"
351,se encuentran siempre ofertas convenientes y entrega puntual ,['precios y ofertas']
2033,siempre encuentro lo qe busco,['orden y limpieza']
333,"marcas , y buenos descuentos con la tarjeta ",['variedad de productos y talla']
679,posee variedades de productos y buenas ofertas ,"['precios y ofertas', 'variedad de productos y talla']"
106,"en primer lugar la forma de pago ,las ofertas y calidad ","['variedad de productos y talla', 'precios y ofertas']"
2074,siempre encuentro lo que necesito,['satisfacción general']
34,las ofertas y las vendedoras son amable con la cliente y se agradece s su hospitalidad .,['atención y amabilidad del vendedor']
1332,es bonito y barato ,"['precios y ofertas', 'variedad de productos y talla']"
733,buenas ofertas y buena atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
895,precios y tallas accesibles para todo tipo de estereotipo y presupuesto ,"['variedad de productos y talla', 'precios y ofertas']"
789,por su atencion y gentileza y por su atencion personaliza del personal de su tienda en punta arenas chile ,['atención y amabilidad del vendedor']
1327,todo en excelencia lindo barato y buenas descuentos ,"['precios y ofertas', 'variedad de productos y talla']"
584,me atendieron cordialmente y sin demora ,['atención y amabilidad del vendedor']
191,encuentro ropa de todas las tallas lindas y buen precio,"['precios y ofertas', 'variedad de productos y talla']"
2246,excelentes 👌 ofertas precios ✅️  bajos ,['precios y ofertas']
315,buenos precios y productos ,"['precios y ofertas', 'variedad de productos y talla']"
596,la variedad de productos y su calidad ,"['variedad de productos y talla', 'precios y ofertas']"
674,"la mantencion de la tarjeta es muy alta, al final uno se aburre del abuso",['no corresponde al negocio']
643,"buenas marcas, ofertas y precios recomendables","['precios y ofertas', 'variedad de productos y talla']"
1868,buenos precios buenos productos ,['precios y ofertas']
750,tube  un  muy  buenca  atencion   el  personal  es  amable   al  menos   en  la  tienda  del  mall  plaza  sur,['atención y amabilidad del vendedor']
1031,muy buen ofertas y buena atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1059,una tienda con muy buenas ofertas..muchas variedades de productos etc,"['variedad de productos y talla', 'precios y ofertas']"
148,"me encanta la ropa, aprovecho ofertas ,cupones y todo","['precios y ofertas', 'variedad de productos y talla']"
1156,tiene buenos productos y variedad,['variedad de productos y talla']
1874,siempre tienen buenas ofertas,['precios y ofertas']
1071,variedad y precios convenientes,"['variedad de productos y talla', 'precios y ofertas']"
914,la variedad y ofertas ,"['variedad de productos y talla', 'precios y ofertas']"
1034,"es una super tienda, donde encuentras todo lo que necesites y a precios muy convenientes.","['satisfacción general', 'precios y ofertas', 'variedad de productos y talla']"
1954,hay cosas muy lindas,['variedad de productos y talla']
456,los precios y la buena disposicion de la vendedora,"['atención y amabilidad del vendedor', 'precios y ofertas']"
658,precios accesibles y buena calidad de los productos. buenas ofertas y modelos con estilo.,"['satisfacción general', 'precios y ofertas', 'variedad de productos y talla']"
951,precios bajos y muy buena calidad y variedad ,"['variedad de productos y talla', 'precios y ofertas']"
1050,me gusta la ropa y los descuentos que hacen con la tarjeta muchas gracias 🥰,"['satisfacción general', 'variedad de productos y talla']"
281,"una empresa 💯 recomendado..por sus promociones, descuentos,etc..yo como cliente muy conforme... gracias ",['precios y ofertas']
910,hay variedad de productos y buenas ofertas,"['variedad de productos y talla', 'precios y ofertas']"
1007,hay productos buenos y a precios para el bolsillo,['precios y ofertas']
49,tienes muchas ofertas y variedades de producto ,"['precios y ofertas', 'variedad de productos y talla']"
716,por la buena atencion y disponibilidad de los vendedores.,['atención y amabilidad del vendedor']
2024,la gente para atender amable,['atención y amabilidad del vendedor']
340,"mayor cantidad de cajeras, las espera para pagar es muy larga, y el servicio muy lento",['falta de personal']
1841,atencion al cliente en cajas,['atención y amabilidad del vendedor']
528,"las zo

ofertas son exelentes la atencion es buena","['precios y ofertas', 'atención y amabilidad del vendedor']"
1003,"deberian poner mas de esas maquinitas para consultar precios, para no tener que dirigirse a caja para las mismas.",['falta de personal']
1030,"encontre variedad en productos, que buscaba y a buen precio.","['variedad de productos y talla', 'precios y ofertas']"
562,buen trato y precios,"['atención y amabilidad del vendedor', 'precios y ofertas']"
922,precios accesibles y gran variedad de productos ,"['variedad de productos y talla', 'precios y ofertas']"
853,muy buenos productos!!! sobre todo tommy hilfiger... casi nadie trae,"['variedad de productos y talla', 'precios y ofertas']"
208,"buenas ofeftas, buena atdncion de sus vendedores y buena calidad de sus  productos. ","['variedad de productos y talla', 'precios y ofertas']"
2512,por que tiene productos de buena calidad ,['variedad de productos y talla']
973,muy buenos precios y ofertas,['precios y ofertas']
578,"  buenos descuento y muy buenas explicaciones
",['precios y ofertas']
1142,"surtido, espacio y buenos precios","['variedad de productos y talla', 'precios y ofertas']"
665,posee variedades de productos y buenas ofertas,"['precios y ofertas', 'variedad de productos y talla']"
261,porque encuentro buenas ofertas y ropa de mi talla (soy gordita),"['variedad de productos y talla', 'precios y ofertas']"
260,mas variedad de marcas y promociones,"['variedad de productos y talla', 'precios y ofertas']"
709,"soy clienta antigua. los productos son de buena calidad,la atencion excelente, es como estar en familia.","['atención y amabilidad del vendedor', 'variedad de productos y talla']"
241,"buenis previos, buena calidad de las prendas y mucho surtido o modelos","['variedad de productos y talla', 'precios y ofertas']"
2613,mas personal en las cajas,['falta de personal']
649,sus  precios  son  comodos   y  tallas  variadas,"['precios y ofertas', 'variedad de productos y talla']"
1342,hay buenas ofertas ya sea en ropa o calzado,"['variedad de productos y talla', 'precios y ofertas']"
2402,buenas ofertas con tarjeta la polar,['no corresponde al negocio']
2622,no pude conprar por internet,['no corresponde al negocio']
1344,bueno me gusta mucho la ropa de la polar porque es de buena calidad y hay muchas ofertas,"['variedad de productos y talla', 'precios y ofertas']"
818,"sus variedades 
ofertas y facilidades de pago
su atencion al publico","['variedad de productos y talla', 'precios y ofertas', 'atención y amabilidad del vendedor']"
809,excelentes productos y muy buenas ofertas ,"['precios y ofertas', 'variedad de productos y talla']"
2062,el surtido de productos en general,['variedad de productos y talla']
2063,rapida atencion. buenas ofertas.,['atención y amabilidad del vendedor']
1385,"me han atendido bien
",['satisfacción general']
931,mucha variedad y muy gentil la gente,"['variedad de productos y talla', 'atención y amabilidad del vendedor']"
2496,no utilice compra online,['no corresponde al negocio']
248,"barato, ropa de calidad y mucha variedad","['variedad de productos y talla', 'precios y ofertas']"
237,es central y tiene gran variedad de productos,['variedad de productos y talla']
640,buenos precios y variedad de productos ,"['variedad de productos y talla', 'precios y ofertas']"
870,siempre que e ido a la polar e sido muy bien atendidos ,['atención y amabilidad del vendedor']
1375,es una buena tienda,['satisfacción general']
2473,por los precios de oferta ,['precios y ofertas']
1805,"cambiar la cajera, pesima atencion en perfumeria",['atención y amabilidad del vendedor']
2520,esta cerca de mi casa,['otros']
1329,me encanta la moda la polar...cada vez que voy a pagar una letra tengo que comprar algo por eso estoy tan encalillada 😰😭😄,"['satisfacción general', 'variedad de productos y talla']"
972,buenas prendas y ofertas,"['precios y ofertas', 'variedad de productos y talla']"
1612,"no compre online, compre presencial",['otros']
896,"yo soy una persona de talla grande y en sus tiendas es donde encuentro todo lo que necesito en su momento, y las ofertas que manejan son muy apropiada para mi bolsillo ","['variedad de productos y talla', 'precios y ofertas']"
850,"accesibilidad, precios orden y limpieza ","['orden y limpieza', 'precios y ofertas']"
2510,muy facil buscar en la tienda,['orden y limpieza']
254,buenas ofertas y buena calidad de la ropa.,"['variedad de productos y talla', 'precios y ofertas']"
1353,muy lindo y conveniente ,['variedad de productos y talla']
912,bueno me gustaba mas la tienda antes por la variedad de marcas y sobre todo sobre los zapatos que tenian por las marcas de zapatos ahora no tienen eso pero ahora las ofertas siempre an sido buenas en ropa igual an desaparecido marcas que vendian antes pero igual uno busca y encuentra lo que quiere gracias ,['variedad de productos y talla']
1958,la atencion del personal,['atención y amabilidad del vendedor']
2713,hay una variedad de ofertas ,['variedad de productos y talla']
1279,uno encuentra lo que busca y el precio es claro ,"['precios y ofertas', 'variedad de productos y talla']"
2240,muy mala experiencia de compra ,['descontento general']
968,mejorar el tiempo de entrega e informar a cerca del producto no es posible que vendan algo sin stock ,"['descontento general', 'despacho y retiro']"
1215,"amabilidad en la atencion, buen surtido de productos buenos precios","['atención y amabilidad del vendedor', 'precios y ofertas', 'variedad de productos y talla']"
503,"en ocasiones  tiene buenas  ofertas,  lo malo es el alto costo del reparto a domicilio. ","['despacho y retiro', 'precios y ofertas']"
359,las ofertas que ofrecen sobre todo a los que tenemos tarjetas,['precios y ofertas']
186,la polar de florida tiene muy buenas promociones y tiene variedad de productos ,"['variedad de productos y talla', 'precios y ofertas']"
593,"tienen buena ropa  y ofertas
","['variedad de productos y talla', 'precios y ofertas']"
590,variedad de ropa y buenos precios,"['variedad de productos y talla', 'precios y ofertas']"
1825,muy buena la atencion,['atención y amabilidad del vendedor']
1201,"las ofertas , la atencion del personal de la tienda ","['atención y amabilidad del vendedor', 'precios y ofertas']"
1433,me encanta su variedad de modelos ,['variedad de productos y talla']
276,por que lo que busco lo encuentro y de muy buena calidad,['variedad de productos y talla']
897,hay mucha variedad de productos y variadas ofertas,"['variedad de productos y talla', 'precios y ofertas']"
1314,encuentras lo que buscas y a buen precio,"['precios y ofertas', 'variedad de productos y talla']"
707,buenos precios y atencion,['atención y amabilidad del vendedor']
1270,buen servicio y tiene todo lo que uno necesita con muy buenas ofertas ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
582,tienen variedad y beneficios al pagar con tarjeta la polar. ,"['precios y ofertas', 'variedad de productos y talla']"
2211,buena la calidad de la ropa ,['variedad de productos y talla']
2727,"buenos precios, prendas de ropa bonitas.",['variedad de productos y talla']
269,hay siempre ofertas y al alcance de cualquiera.,['precios y ofertas']
252,encuentro ropa de mi talla xl bonita a precio justo ,"['variedad de productos y talla', 'precios y ofertas']"
308,buenos productos y a buen precio,"['precios y ofertas', 'variedad de productos y talla']"
255,me encantan las cosas de buena marca y lo mejor sus precios lo mejor para cancelar en comodas cuotas.y todas atienden muy bien en cajas amables.,"['precios y ofertas', 'variedad de productos y talla', 'atención y amabilidad del vendedor']"
1546,porque siempre encuentro lo que busco,['satisfacción general']
703,que te tiene buenas ofertas y te atienden bien ,"['precios y ofertas', 'atención y amabilidad del vendedor']"
505,buenos precios y excelente calidad del producto ,"['precios y ofertas', 'variedad de productos y talla']"
240,porque es barato aunque no todas la ropa es de buena calidad  ,"['variedad de productos y talla', 'precios y ofertas']"
278,buenos precios pero poca variedad de marcas en vestuario ,"['variedad de productos y talla', 'precios y ofertas']"
27,la mantencion de la tarjeta no puede ser que nos roben 7000 y tanto en pura mantencion eso es un robo ,['no corresponde al negocio']
2716,arta variedad de productos ,['variedad de productos y talla']
1857,porque se encuentra de todo,['variedad de productos y talla']
1159,buenos precios y muy espedita la atencion ademas cerca de domicilio buenas marcas,"['atención y amabilidad del vendedor', 'precios y ofertas']"
695,"los precios y ofertas. 
falta orden en l tienda ","['precios y ofertas', 'orden y limpieza']"
1817,nunca lo voy a hacer,['otros']
1729,la gente que trabaja en las cajas,['atención y amabilidad del vendedor']
188,"en el orden....toda la ropa amontonada,no se podia ver  .parecia que vendian por fardos",['orden y limpieza']
1348,"tienen buenas ofertas en sus tiendas, y variedad de productos, y la tarjeta la puedo usar en muchos lugares","['variedad de productos y talla', 'precios y ofertas']"
1511,buena tienda con buenos productos ,['satisfacción general']
211,buenos productos y buenas ofertas,"['precios y ofertas', 'variedad de productos y talla']"
1284,la gente que trabaja en san antonio  ..siempre siempre  atiende de mala forma.... es cono si me estuvieran  haciendo un favor... y casi nunca  hay gente ....  para  ayudar......,"['atención y amabilidad del vendedor', 'falta de personal']"
1190,la atencion y las ofertas,"['atención y amabilidad del vendedor', 'precios y ofertas']"
702,precios buenos y burna atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
348,buenos descuentos y ofertas,['precios y ofertas']
2491,es.muy buena la tienda,['satisfacción general']
2479,no he hecho ninguna compra en la polar ,['no aplica']
119,porque no he tenido problemas para devolucion o cambios . y buena atencion.,['atención y amabilidad del vendedor']
1064,buenos productos y atencion,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
118,buena la atension.tienen de todo y hay algunas cosas mas en oferta quie en otros lados 👍,"['precios y ofertas', 'atención y amabilidad del vendedor']"
2628,"ordenado, buenas ofertas,varias cajas ",['orden y limpieza']
356,buenas ofertas y ropa atractiva. ,"['precios y ofertas', 'variedad de productos y talla']"
1298,es buena tienda con diversidad de articulos yo recien saque eata tarjeta asi que ojala no.me.defrauden como tienda ,['no corresponde al negocio']
1638,no pude comprar pk nadie sabe ,['atención y amabilidad del vendedor']
2404,buena oferta al pagar con la tarjeta,['no corresponde al negocio']
1040,marcas buenas y se pueden comprar,"['satisfacción general', 'variedad de productos y talla']"
1155,me gusta la ropa y calzados que venden… solo que los precios un poco mas caros que otras tiendas ,"['variedad de productos y talla', 'precios y ofertas']"
1232,muy buen atencion y mejores precios 👍🏼,"['atención y amabilidad del vendedor', 'precios y ofertas']"
394,"precios   acequibles    ,  la  vendedora  fue   muy eficiente ,  amable  ","['atención y amabilidad del vendedor', 'precios y ofertas']"
130,hay variedad de productos y ofertas,"['variedad de productos y talla', 'precios y ofertas']"
161,los cobros de la tarjeta son muchos y altos ,['no corresponde al negocio']
911,variedad de ropa y de todo a precios que podemos pagr,"['variedad de productos y talla', 'precios y ofertas']"
1524,todo bien solo aumentar cupo,['no corresponde al negocio']
1366,que los vendedores a tiendas con bn,['atención y amabilidad del vendedor']
1924,poca variedad de juguetes en tienda ,['variedad de productos y talla']
2305,muy buen trato del personal,['atención y amabilidad del vendedor']
388,por la amabilidad de los vendedores y por encontrar siempre los productos que uno busca,"['atención y amabilidad del vendedor', 'variedad de productos y talla']"
1416,"excelente atencion, buenos precios",['atención y amabilidad del vendedor']
50,variedad en productos y precios y ofertas,"['variedad de productos y talla', 'precios y ofertas']"
867,bueno.las cosas ke he comprado son de buena calidad y el precio es accesible a cualquier bolsillo.,"['precios y ofertas', 'variedad de productos y talla']"
1660,tiene barreda de promociones ,['precios y ofertas']
936,lo unico que me falta que me canbien la tarjeta a bisa ,['no corresponde al negocio']
1080,"creo que la ropa es de buena calidad, me queda muy bien y tiene buenas ofertas.","['precios y ofertas', 'variedad de productos y talla']"
1271,que tiene buenos precios y grandes ofertas ,['precios y ofertas']
916,muy buenas ofertas y variedad,"['variedad de productos y talla', 'precios y ofertas']"
466,buenos precios y en general buena atencion,"['atención y amabilidad del vendedor', 'precios y ofertas']"
1126,es buena tienda y precios ,"['satisfacción general', 'precios y ofertas']"
2171,buena atencion buenas ofertas,['atención y amabilidad del vendedor']
2405,que medieran mas cupo en mi cuenta,['no corresponde al negocio']
2603,por sus buenas ofertas,['precios y ofertas']
1343,grande y variado de precio y eso se agradece ,"['variedad de productos y talla', 'precios y ofertas']"
56,"me encanta todo lo que venden y me gustan los precios y ofertas, muchas gracias ",['precios y ofertas']
901,amplio surtido y precios razonables ,"['variedad de productos y talla', 'precios y ofertas']"
943,"rapida entrega de los productos, lo unico que recomendaria seria tener mas personal de atencion para que la entrega fuera mas fluida","['atención y amabilidad del vendedor', 'despacho y retiro']"
985,"tienen variedad de productos, buenos precios y calidad
","['variedad de productos y talla', 'precios y ofertas']"
256,hay buenas ofertas y variedad de productos,"['variedad de productos y talla', 'precios y ofertas']"
2380,las ofertas que hay en este momento,['no corresponde al negocio']
2015,"expedito, siempre encuentro lo que. busco",['satisfacción general']
1694,son amables atienden bien,['atención y amabilidad del vendedor']
497,variedad y buenos precios,"['variedad de productos y talla', 'precios y ofertas']"
2386,por sus ofertas lejos lo mejor ,['precios y ofertas']
74,valor del despacho muy alto pague casi 10000 por una compra de 40000 ,"['despacho y retiro', 'precios y ofertas']"
917,"variedad de productos, buenos precios y ofertas ","['variedad de productos y talla', 'precios y ofertas']"
1161,"precios, variedad y buen trato.","['variedad de productos y talla', 'precios y ofertas', 'atención y amabilidad del vendedor']"
